Customer_Type,Category,Unit_Price,Quantity,Discount,Total_Price,cluster
B2C,Water,0.5899999999999999,15.0,3.469446951953614e-18,8.849999999999994,2
B2C,Water,1.3100000000000005,1.0,3.469446951953614e-18,1.3100000000000023,2
B2C,Water,1.42,7.000000000000002,3.469446951953614e-18,9.939999999999998,2
B2C,Water,1.6100000000000003,9.0,3.469446951953614e-18,14.489999999999995,2
B2B,Juices,2.0299999999999994,36.0,0.05,69.43,0
B2C,Juices,2.38,13.0,3.469446951953614e-18,30.939999999999998,1
B2C,Soft Drinks,1.9900000000000002,5.0,3.469446951953614e-18,9.950000000000003,2
B2C,Water,0.5499999999999998,14.0,3.469446951953614e-18,7.700000000000003,2
B2C,Soft Drinks,1.21,10.0,3.469446951953614e-18,12.099999999999994,2
B2B,Soft Drinks,2.95,27.0,0.05,75.66999999999999,0
B2B,Water,0.7599999999999998,43.0,0.1,29.409999999999997,0
B2B,Juices,2.4,1.0,0.1,2.1599999999999966,0
B2C,Water,0.8600000000000003,11.0,3.469446951953614e-18,9.460000000000008,2
B2C,Water,0.5700000000000003,8.0,3.469446951953614e-18,4.560000000000002,2
B2C,Juices,2.93,7.000000000000002,3.469446951953614e-18,20.510000000000005,1
B2C,Alcoholic Beverages,1.37,14.0,3.469446951953614e-18,19.180000000000007,1
B2C,Alcoholic Beverages,1.92,4.0,3.469446951953614e-18,7.680000000000007,1
B2C,Alcoholic Beverages,1.0899999999999999,10.0,3.469446951953614e-18,10.900000000000006,1
B2C,Soft Drinks,1.4900000000000002,6.0,3.469446951953614e-18,8.939999999999998,2
B2B,Water,0.7199999999999998,51.0,0.1,33.05,0
B2B,Soft Drinks,0.6299999999999999,57.0,0.1,32.31999999999999,0
B2C,Soft Drinks,0.5899999999999999,10.0,3.469446951953614e-18,5.900000000000006,2
B2C,Juices,2.45,6.0,3.469446951953614e-18,14.700000000000003,1
B2C,Water,0.8899999999999997,12.0,3.469446951953614e-18,10.680000000000007,2
B2C,Water,1.38,13.0,3.469446951953614e-18,17.939999999999998,2
B2B,Juices,2.39,8.0,0.1,17.210000000000008,0
B2C,Soft Drinks,0.6100000000000003,3.0,3.469446951953614e-18,1.8300000000000125,2
B2C,Water,0.5800000000000001,9.0,3.469446951953614e-18,5.219999999999999,2
B2B,Soft Drinks,0.5999999999999996,42.0,0.05,23.939999999999998,0
B2C,Juices,1.8600000000000003,11.0,3.469446951953614e-18,20.460000000000008,1
B2C,Alcoholic Beverages,1.9900000000000002,11.0,3.469446951953614e-18,21.89,1
B2B,Alcoholic Beverages,2.18,43.0,0.05,89.05,0
B2C,Soft Drinks,2.27,1.0,3.469446951953614e-18,2.2700000000000102,2
B2C,Water,1.6100000000000003,1.0,3.469446951953614e-18,1.6100000000000136,2
B2C,Water,0.4900000000000002,1.0,3.469446951953614e-18,0.4900000000000091,2
B2C,Soft Drinks,1.1899999999999995,4.0,3.469446951953614e-18,4.759999999999991,2
B2B,Soft Drinks,2.14,42.0,0.1,80.89,0
B2B,Water,0.6600000000000001,32.0,0.05,20.060000000000002,0
B2B,Juices,2.39,44.0,0.1,94.64,0
B2B,Water,1.0099999999999998,24.0,0.05,23.03,0
B2B,Water,1.3899999999999997,36.0,0.05,47.53999999999999,0
B2C,Alcoholic Beverages,1.9399999999999995,2.0,3.469446951953614e-18,3.8799999999999955,1
B2C,Soft Drinks,0.9900000000000002,7.000000000000002,3.469446951953614e-18,6.930000000000007,2
B2B,Water,0.7800000000000002,20.0,0.05,14.819999999999993,0
B2C,Water,0.9299999999999997,12.0,3.469446951953614e-18,11.159999999999997,2
B2B,Water,1.2999999999999998,42.0,0.1,49.14,0
B2C,Juices,3.31,13.0,3.469446951953614e-18,43.03,1
B2C,Juices,3.23,5.0,3.469446951953614e-18,16.150000000000006,1
B2C,Juices,2.45,4.0,3.469446951953614e-18,9.799999999999997,1
B2C,Juices,2.31,10.0,3.469446951953614e-18,23.099999999999994,1
B2C,Water,0.5499999999999998,9.0,3.469446951953614e-18,4.949999999999989,2
B2C,Juices,1.75,4.0,3.469446951953614e-18,7.0,1
B2B,Juices,1.7300000000000004,18.0,0.1,28.03,0
B2C,Soft Drinks,2.19,14.0,3.469446951953614e-18,30.659999999999997,2
B2C,Water,1.6600000000000001,5.0,3.469446951953614e-18,8.299999999999997,2
B2C,Water,1.42,15.0,3.469446951953614e-18,21.299999999999997,2
B2C,Water,1.42,11.0,3.469446951953614e-18,15.620000000000005,2
B2C,Water,0.5499999999999998,2.0,3.469446951953614e-18,1.0999999999999943,2
B2C,Juices,2.31,12.0,3.469446951953614e-18,27.72,1
B2C,Alcoholic Beverages,2.0400000000000005,4.0,3.469446951953614e-18,8.159999999999997,1
B2C,Alcoholic Beverages,1.1600000000000001,2.0,3.469446951953614e-18,2.319999999999993,1
B2C,Water,0.8600000000000003,7.000000000000002,3.469446951953614e-18,6.02000000000001,2
B2C,Soft Drinks,2.19,15.0,3.469446951953614e-18,32.849999999999994,2
B2C,Water,0.5700000000000003,5.0,3.469446951953614e-18,2.8499999999999943,2
B2C,Juices,2.38,9.0,3.469446951953614e-18,21.42,1
B2C,Soft Drinks,2.13,12.0,3.469446951953614e-18,25.560000000000002,2
B2C,Soft Drinks,0.5600000000000005,9.0,3.469446951953614e-18,5.039999999999992,2
B2C,Water,1.2300000000000004,15.0,3.469446951953614e-18,18.450000000000003,2
B2C,Water,0.8600000000000003,2.0,3.469446951953614e-18,1.7199999999999989,2
B2B,Water,0.5300000000000002,15.0,0.05,7.549999999999997,0
B2C,Soft Drinks,0.9299999999999997,4.0,3.469446951953614e-18,3.719999999999999,2
B2B,Soft Drinks,1.2699999999999996,20.0,0.05,24.129999999999995,0
B2C,Water,0.5600000000000005,13.0,3.469446951953614e-18,7.280000000000001,2
B2B,Alcoholic Beverages,1.6100000000000003,47.0,0.1,68.1,0
B2C,Soft Drinks,1.0999999999999996,14.0,3.469446951953614e-18,15.400000000000006,2
B2C,Juices,3.12,3.0,3.469446951953614e-18,9.36,1
B2C,Water,1.46,6.0,3.469446951953614e-18,8.760000000000005,2
B2B,Soft Drinks,1.67,37.0,0.1,55.61,0
B2C,Water,0.5499999999999998,5.0,3.469446951953614e-18,2.75,2
B2C,Alcoholic Beverages,1.9900000000000002,11.0,3.469446951953614e-18,21.89,1
B2B,Juices,1.9900000000000002,32.0,0.05,60.5,0
B2C,Soft Drinks,1.2000000000000002,11.0,3.469446951953614e-18,13.200000000000003,2
B2C,Alcoholic Beverages,1.92,10.0,3.469446951953614e-18,19.200000000000003,1
B2C,Juices,1.8600000000000003,11.0,3.469446951953614e-18,20.460000000000008,1
B2C,Soft Drinks,2.27,9.0,3.469446951953614e-18,20.430000000000007,2
B2C,Water,0.9100000000000001,3.0,3.469446951953614e-18,2.7299999999999898,2
B2C,Water,0.9100000000000001,4.0,3.469446951953614e-18,3.6399999999999864,2
B2C,Soft Drinks,2.0499999999999994,12.0,3.469446951953614e-18,24.599999999999994,2
B2B,Juices,2.99,28.0,0.1,75.35,0
B2C,Juices,1.7999999999999998,9.0,3.469446951953614e-18,16.200000000000003,1
B2C,Alcoholic Beverages,1.0499999999999998,5.0,3.469446951953614e-18,5.25,1
B2C,Juices,2.45,12.0,3.469446951953614e-18,29.400000000000006,1
B2C,Water,1.38,10.0,3.469446951953614e-18,13.799999999999997,2
B2C,Juices,2.38,3.0,3.469446951953614e-18,7.140000000000001,1
B2C,Water,0.9900000000000002,4.0,3.469446951953614e-18,3.960000000000008,2
B2C,Water,1.3100000000000005,12.0,3.469446951953614e-18,15.719999999999999,2
B2C,Water,0.9100000000000001,1.0,3.469446951953614e-18,0.9099999999999966,2
B2B,Soft Drinks,0.9299999999999997,19.0,0.05,16.789999999999992,0
B2C,Soft Drinks,2.34,11.0,3.469446951953614e-18,25.739999999999995,2
B2C,Juices,3.46,13.0,3.469446951953614e-18,44.97999999999999,1
B2C,Juices,1.8600000000000003,7.000000000000002,3.469446951953614e-18,13.019999999999996,1
B2C,Juices,3.11,1.0,3.469446951953614e-18,3.1100000000000136,1
B2C,Soft Drinks,1.6399999999999997,13.0,3.469446951953614e-18,21.319999999999993,2
B2C,Soft Drinks,2.1199999999999997,4.0,3.469446951953614e-18,8.480000000000004,2
B2C,Soft Drinks,1.7400000000000002,13.0,3.469446951953614e-18,22.620000000000005,2
B2B,Soft Drinks,2.6,32.0,0.05,79.04,0
B2C,Juices,2.45,12.0,3.469446951953614e-18,29.400000000000006,1
B2C,Soft Drinks,2.35,14.0,3.469446951953614e-18,32.900000000000006,2
B2C,Juices,3.31,15.0,3.469446951953614e-18,49.650000000000006,1
B2C,Water,0.8600000000000003,6.0,3.469446951953614e-18,5.159999999999997,2
B2C,Soft Drinks,1.1399999999999997,9.0,3.469446951953614e-18,10.260000000000005,2
B2B,Soft Drinks,0.7000000000000002,23.0,0.05,15.289999999999992,0
B2B,Juices,2.68,21.0,0.05,53.47,0
B2C,Water,1.38,5.0,3.469446951953614e-18,6.900000000000006,2
B2C,Juices,1.6899999999999995,5.0,3.469446951953614e-18,8.450000000000003,1
B2C,Soft Drinks,1.1899999999999995,6.0,3.469446951953614e-18,7.140000000000001,2
B2B,Soft Drinks,2.2,19.0,0.05,39.71000000000001,0
B2B,Juices,2.18,45.0,0.1,88.29,0
B2C,Juices,3.11,13.0,3.469446951953614e-18,40.43000000000001,1
B2C,Juices,1.8600000000000003,2.0,3.469446951953614e-18,3.719999999999999,1
B2C,Water,0.8899999999999997,5.0,3.469446951953614e-18,4.449999999999989,2
B2C,Soft Drinks,1.04,2.0,3.469446951953614e-18,2.0800000000000125,2
B2B,Soft Drinks,2.78,26.0,0.05,68.67,0
B2C,Juices,2.31,2.0,3.469446951953614e-18,4.6200000000000045,1
B2C,Juices,2.93,11.0,3.469446951953614e-18,32.22999999999999,1
B2C,Water,1.71,10.0,3.469446951953614e-18,17.099999999999994,2
B2B,Juices,3.89,7.000000000000002,0.05,25.870000000000005,0
B2C,Juices,2.38,7.000000000000002,3.469446951953614e-18,16.659999999999997,1
B2C,Juices,3.67,10.0,3.469446951953614e-18,36.7,1
B2B,Juices,1.6399999999999997,9.0,0.05,14.019999999999996,0
B2C,Water,0.4900000000000002,12.0,3.469446951953614e-18,5.8799999999999955,2
B2C,Water,0.45999999999999996,12.0,3.469446951953614e-18,5.52000000000001,2
B2C,Alcoholic Beverages,1.0499999999999998,3.0,3.469446951953614e-18,3.1500000000000057,1
B2C,Soft Drinks,2.35,5.0,3.469446951953614e-18,11.75,2
B2C,Soft Drinks,1.2300000000000004,13.0,3.469446951953614e-18,15.98999999999998,2
B2C,Soft Drinks,1.2400000000000002,7.000000000000002,3.469446951953614e-18,8.680000000000007,2
B2B,Water,0.41999999999999993,23.0,0.05,9.180000000000007,0
B2B,Juices,1.7800000000000002,4.0,0.05,6.759999999999991,0
B2B,Juices,1.63,45.0,0.05,69.68,0
B2B,Water,0.4500000000000002,26.0,0.1,10.530000000000001,0
B2C,Soft Drinks,2.34,10.0,3.469446951953614e-18,23.400000000000006,2
B2C,Water,0.46999999999999975,9.0,3.469446951953614e-18,4.22999999999999,2
B2C,Water,0.5800000000000001,11.0,3.469446951953614e-18,6.3799999999999955,2
B2C,Juices,3.31,8.0,3.469446951953614e-18,26.480000000000004,1
B2C,Water,1.46,10.0,3.469446951953614e-18,14.599999999999994,2
B2C,Soft Drinks,0.6100000000000003,13.0,3.469446951953614e-18,7.930000000000007,2
B2C,Juices,3.46,3.0,3.469446951953614e-18,10.379999999999995,1
B2C,Water,0.8600000000000003,7.000000000000002,3.469446951953614e-18,6.02000000000001,2
B2C,Water,1.2599999999999998,15.0,3.469446951953614e-18,18.900000000000006,2
B2C,Juices,3.12,14.0,3.469446951953614e-18,43.68000000000001,1
B2C,Soft Drinks,0.5600000000000005,3.0,3.469446951953614e-18,1.6800000000000068,2
B2C,Juices,3.43,2.0,3.469446951953614e-18,6.860000000000014,1
B2C,Soft Drinks,1.2400000000000002,1.0,3.469446951953614e-18,1.240000000000009,2
B2C,Alcoholic Beverages,2.0400000000000005,9.0,3.469446951953614e-18,18.36,1
B2B,Water,1.4299999999999997,17.0,0.05,23.090000000000003,0
B2B,Alcoholic Beverages,1.5099999999999998,48.0,0.05,68.86,0
B2C,Juices,3.23,1.0,3.469446951953614e-18,3.2299999999999613,1
B2B,Water,0.3899999999999997,9.0,0.05,3.3300000000000125,0
B2C,Alcoholic Beverages,0.9299999999999997,6.0,3.469446951953614e-18,5.5800000000000125,1
B2C,Juices,3.23,13.0,3.469446951953614e-18,41.99000000000001,1
B2C,Alcoholic Beverages,4.32,1.0,3.469446951953614e-18,4.319999999999993,1
B2C,Water,0.9299999999999997,9.0,3.469446951953614e-18,8.370000000000005,2
B2C,Water,1.6100000000000003,6.0,3.469446951953614e-18,9.659999999999997,2
B2C,Water,1.71,3.0,3.469446951953614e-18,5.1299999999999955,2
B2C,Water,0.6500000000000004,8.0,3.469446951953614e-18,5.199999999999989,2
B2C,Water,1.3100000000000005,15.0,3.469446951953614e-18,19.650000000000006,2
B2C,Soft Drinks,2.0499999999999994,14.0,3.469446951953614e-18,28.700000000000003,2
B2C,Soft Drinks,1.2000000000000002,5.0,3.469446951953614e-18,6.0,2
B2C,Water,1.38,10.0,3.469446951953614e-18,13.799999999999997,2
B2B,Water,0.8600000000000003,8.0,0.05,6.539999999999992,0
B2C,Water,0.8899999999999997,6.0,3.469446951953614e-18,5.340000000000003,2
B2C,Soft Drinks,3.21,12.0,3.469446951953614e-18,38.52000000000001,2
B2C,Water,1.42,7.000000000000002,3.469446951953614e-18,9.939999999999998,2
B2C,Soft Drinks,0.5499999999999998,8.0,3.469446951953614e-18,4.400000000000006,2
B2B,Soft Drinks,0.7000000000000002,27.0,0.05,17.950000000000003,0
B2C,Alcoholic Beverages,1.9900000000000002,6.0,3.469446951953614e-18,11.939999999999998,1
B2C,Alcoholic Beverages,1.33,2.0,3.469446951953614e-18,2.6599999999999966,1
B2C,Juices,3.31,8.0,3.469446951953614e-18,26.480000000000004,1
B2C,Juices,1.8600000000000003,11.0,3.469446951953614e-18,20.460000000000008,1
B2B,Soft Drinks,0.54,6.0,0.05,3.0800000000000125,0
B2C,Water,0.46999999999999975,11.0,3.469446951953614e-18,5.1699999999999875,2
B2C,Water,0.4900000000000002,12.0,3.469446951953614e-18,5.8799999999999955,2
B2C,Soft Drinks,1.9900000000000002,2.0,3.469446951953614e-18,3.9799999999999898,2
B2B,Soft Drinks,1.96,24.0,0.1,42.34,0
B2C,Alcoholic Beverages,1.9399999999999995,2.0,3.469446951953614e-18,3.8799999999999955,1
B2C,Juices,2.45,8.0,3.469446951953614e-18,19.599999999999994,1
B2C,Juices,3.23,6.0,3.469446951953614e-18,19.379999999999995,1
B2C,Alcoholic Beverages,1.63,12.0,3.469446951953614e-18,19.560000000000016,1
B2B,Juices,1.13,19.0,0.05,20.400000000000006,0
B2C,Soft Drinks,0.9900000000000002,14.0,3.469446951953614e-18,13.86,2
B2C,Water,0.5800000000000001,3.0,3.469446951953614e-18,1.740000000000009,2
B2C,Water,0.8899999999999997,11.0,3.469446951953614e-18,9.789999999999992,2
B2C,Alcoholic Beverages,0.9900000000000002,3.0,3.469446951953614e-18,2.969999999999999,1
B2C,Juices,1.6399999999999997,1.0,3.469446951953614e-18,1.6399999999999864,1
B2B,Juices,2.14,2.0,0.05,4.069999999999993,0
B2C,Juices,1.6899999999999995,11.0,3.469446951953614e-18,18.590000000000003,1
B2C,Water,0.5600000000000005,6.0,3.469446951953614e-18,3.3600000000000136,2
B2C,Juices,3.46,12.0,3.469446951953614e-18,41.52000000000001,1
B2C,Soft Drinks,2.21,9.0,3.469446951953614e-18,19.89,2
B2C,Soft Drinks,1.1899999999999995,15.0,3.469446951953614e-18,17.849999999999994,2
B2C,Alcoholic Beverages,0.9900000000000002,5.0,3.469446951953614e-18,4.949999999999989,1
B2C,Water,0.9900000000000002,3.0,3.469446951953614e-18,2.969999999999999,2
B2C,Juices,3.21,15.0,3.469446951953614e-18,48.150000000000006,1
B2C,Soft Drinks,3.31,7.000000000000002,3.469446951953614e-18,23.17,2
B2C,Juices,1.6399999999999997,9.0,3.469446951953614e-18,14.760000000000005,1
B2C,Water,1.2599999999999998,4.0,3.469446951953614e-18,5.039999999999992,2
B2C,Juices,2.31,9.0,3.469446951953614e-18,20.789999999999992,1
B2C,Water,1.46,11.0,3.469446951953614e-18,16.060000000000002,2
B2C,Alcoholic Beverages,1.88,12.0,3.469446951953614e-18,22.560000000000002,1
B2C,Water,1.38,12.0,3.469446951953614e-18,16.560000000000002,2
B2C,Juices,3.31,13.0,3.469446951953614e-18,43.03,1
B2C,Soft Drinks,1.58,15.0,3.469446951953614e-18,23.700000000000003,2
B2C,Water,0.9299999999999997,7.000000000000002,3.469446951953614e-18,6.509999999999991,2
B2C,Soft Drinks,1.04,4.0,3.469446951953614e-18,4.159999999999997,2
B2B,Juices,2.76,12.0,0.05,31.460000000000008,0
B2C,Juices,3.33,5.0,3.469446951953614e-18,16.650000000000006,1
B2C,Water,0.8600000000000003,8.0,3.469446951953614e-18,6.8799999999999955,2
B2C,Alcoholic Beverages,4.88,9.0,3.469446951953614e-18,43.92,1
B2C,Water,0.5800000000000001,3.0,3.469446951953614e-18,1.740000000000009,2
B2C,Soft Drinks,0.5899999999999999,2.0,3.469446951953614e-18,1.1800000000000068,2
B2C,Alcoholic Beverages,0.96,14.0,3.469446951953614e-18,13.439999999999998,1
B2C,Alcoholic Beverages,1.4100000000000001,13.0,3.469446951953614e-18,18.33,1
B2B,Juices,2.58,3.0,0.05,7.349999999999994,0
B2B,Juices,1.3200000000000003,46.0,0.05,57.68000000000001,0
B2C,Soft Drinks,0.5499999999999998,7.000000000000002,3.469446951953614e-18,3.8499999999999943,2
B2C,Juices,3.02,1.0,3.469446951953614e-18,3.0200000000000102,1
B2C,Juices,1.6399999999999997,9.0,3.469446951953614e-18,14.760000000000005,1
B2B,Water,0.41999999999999993,51.0,0.05,20.35000000000001,0
B2B,Juices,2.26,19.0,0.05,40.78999999999999,0
B2C,Juices,3.12,7.000000000000002,3.469446951953614e-18,21.840000000000003,1
B2B,Water,0.6799999999999997,17.0,0.05,10.980000000000004,0
B2C,Water,0.5600000000000005,9.0,3.469446951953614e-18,5.039999999999992,2
B2C,Soft Drinks,2.35,8.0,3.469446951953614e-18,18.799999999999997,2
B2B,Soft Drinks,0.54,24.0,0.05,12.310000000000002,0
B2C,Soft Drinks,2.0499999999999994,9.0,3.469446951953614e-18,18.450000000000003,2
B2C,Water,0.8600000000000003,1.0,3.469446951953614e-18,0.8600000000000136,2
B2B,Soft Drinks,2.0999999999999996,47.0,0.05,93.76,0
B2C,Juices,1.6899999999999995,7.000000000000002,3.469446951953614e-18,11.829999999999998,1
B2B,Soft Drinks,1.8399999999999999,20.0,0.1,33.120000000000005,0
B2C,Soft Drinks,3.21,10.0,3.469446951953614e-18,32.099999999999994,2
B2C,Soft Drinks,2.26,9.0,3.469446951953614e-18,20.340000000000003,2
B2C,Alcoholic Beverages,1.5899999999999999,3.0,3.469446951953614e-18,4.77000000000001,1
B2B,Soft Drinks,0.8799999999999999,5.0,0.05,4.180000000000007,0
B2C,Soft Drinks,2.28,6.0,3.469446951953614e-18,13.680000000000007,2
B2C,Juices,1.5899999999999999,13.0,3.469446951953614e-18,20.67,1
B2B,Water,0.40000000000000036,48.0,0.05,18.239999999999995,0
B2C,Soft Drinks,2.13,8.0,3.469446951953614e-18,17.039999999999992,2
B2C,Water,1.46,10.0,3.469446951953614e-18,14.599999999999994,2
B2C,Water,1.6100000000000003,2.0,3.469446951953614e-18,3.219999999999999,2
B2C,Water,1.42,2.0,3.469446951953614e-18,2.8400000000000034,2
B2C,Water,1.2599999999999998,14.0,3.469446951953614e-18,17.64,2
B2B,Soft Drinks,1.8899999999999997,29.0,0.05,52.06999999999999,0
B2C,Water,0.9100000000000001,7.000000000000002,3.469446951953614e-18,6.3700000000000045,2
B2C,Water,1.6100000000000003,2.0,3.469446951953614e-18,3.219999999999999,2
B2C,Juices,1.8600000000000003,7.000000000000002,3.469446951953614e-18,13.019999999999996,1
B2C,Soft Drinks,0.5899999999999999,9.0,3.469446951953614e-18,5.310000000000002,2
B2C,Water,1.42,7.000000000000002,3.469446951953614e-18,9.939999999999998,2
B2B,Water,0.4299999999999997,6.0,0.05,2.4499999999999886,0
B2C,Water,1.0700000000000003,12.0,3.469446951953614e-18,12.840000000000003,2
B2B,Water,1.0099999999999998,4.0,0.05,3.8400000000000034,0
B2C,Water,1.0099999999999998,12.0,3.469446951953614e-18,12.120000000000005,2
B2B,Juices,1.38,10.0,0.05,13.11,0
B2C,Soft Drinks,3.12,14.0,3.469446951953614e-18,43.68000000000001,2
B2C,Soft Drinks,2.19,12.0,3.469446951953614e-18,26.28,2
B2B,Soft Drinks,2.0499999999999994,31.0,0.05,60.370000000000005,0
B2C,Juices,3.21,3.0,3.469446951953614e-18,9.629999999999995,1
B2C,Soft Drinks,2.19,7.000000000000002,3.469446951953614e-18,15.329999999999998,2
B2C,Soft Drinks,0.5499999999999998,7.000000000000002,3.469446951953614e-18,3.8499999999999943,2
B2C,Juices,3.33,9.0,3.469446951953614e-18,29.97,1
B2C,Water,0.5600000000000005,10.0,3.469446951953614e-18,5.599999999999994,2
B2C,Water,0.45999999999999996,14.0,3.469446951953614e-18,6.439999999999998,2
B2C,Juices,3.21,7.000000000000002,3.469446951953614e-18,22.47,1
B2C,Alcoholic Beverages,1.1600000000000001,5.0,3.469446951953614e-18,5.800000000000011,1
B2C,Water,0.96,10.0,3.469446951953614e-18,9.600000000000009,2
B2C,Soft Drinks,0.5600000000000005,7.000000000000002,3.469446951953614e-18,3.9199999999999875,2
B2C,Soft Drinks,3.21,14.0,3.469446951953614e-18,44.94,2
B2C,Water,1.38,5.0,3.469446951953614e-18,6.900000000000006,2
B2C,Juices,1.5899999999999999,4.0,3.469446951953614e-18,6.360000000000014,1
B2B,Water,1.46,14.0,0.05,19.42,0
B2B,Water,1.0199999999999996,2.0,0.05,1.9399999999999977,0
B2C,Juices,2.45,5.0,3.469446951953614e-18,12.25,1
B2B,Water,0.6899999999999995,41.0,0.1,25.460000000000008,0
B2B,Alcoholic Beverages,4.86,2.0,0.05,9.230000000000004,1
B2C,Water,1.3100000000000005,7.000000000000002,3.469446951953614e-18,9.170000000000002,2
B2C,Water,0.96,13.0,3.469446951953614e-18,12.480000000000004,2
B2C,Juices,3.67,15.0,3.469446951953614e-18,55.05,1
B2C,Soft Drinks,3.31,3.0,3.469446951953614e-18,9.930000000000007,2
B2C,Juices,1.75,10.0,3.469446951953614e-18,17.5,1
B2C,Water,1.04,15.0,3.469446951953614e-18,15.599999999999994,2
B2C,Juices,1.6899999999999995,4.0,3.469446951953614e-18,6.759999999999991,1
B2B,Alcoholic Beverages,1.2300000000000004,8.0,0.05,9.349999999999994,1
B2B,Alcoholic Beverages,2.0799999999999996,42.0,0.1,78.62,0
B2B,Water,0.8399999999999999,22.0,0.05,17.560000000000002,0
B2C,Water,0.6500000000000004,4.0,3.469446951953614e-18,2.5999999999999943,2
B2C,Soft Drinks,2.27,2.0,3.469446951953614e-18,4.539999999999992,2
B2C,Juices,3.56,8.0,3.469446951953614e-18,28.480000000000004,1
B2C,Water,0.45999999999999996,1.0,3.469446951953614e-18,0.46000000000000796,2
B2B,Soft Drinks,0.8499999999999996,8.0,0.05,6.460000000000008,0
B2C,Soft Drinks,3.12,2.0,3.469446951953614e-18,6.240000000000009,2
B2C,Water,1.0700000000000003,5.0,3.469446951953614e-18,5.349999999999994,2
B2C,Juices,3.23,7.000000000000002,3.469446951953614e-18,22.61,1
B2C,Juices,1.75,14.0,3.469446951953614e-18,24.5,1
B2C,Juices,1.8600000000000003,12.0,3.469446951953614e-18,22.319999999999993,1
B2C,Water,1.42,11.0,3.469446951953614e-18,15.620000000000005,2
B2C,Alcoholic Beverages,1.33,14.0,3.469446951953614e-18,18.620000000000005,1
B2C,Juices,3.46,4.0,3.469446951953614e-18,13.840000000000003,1
B2C,Juices,3.33,9.0,3.469446951953614e-18,29.97,1
B2C,Soft Drinks,2.35,12.0,3.469446951953614e-18,28.200000000000003,2
B2C,Juices,3.12,8.0,3.469446951953614e-18,24.960000000000008,1
